combination,K,silhouette_score
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,9,0.19200415909290314
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,10,0.17300042510032654
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,11,0.17525364458560944
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,12,0.17436084151268005
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,13,0.18696831166744232
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,14,0.17307354509830475
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,15,0.15632128715515137
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,16,0.17826156318187714
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,17,0.16653111577033997
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,18,0.17903637886047363
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,19,0.15870562195777893
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,20,0.17372696101665497
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,21,0.1736636608839035
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,22,0.1679171770811081
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,23,0.16734011471271515
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,24,0.16334731876850128
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,25,0.16412115097045898
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,26,0.16529357433319092
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,27,0.1591661423444748
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,28,0.1636214405298233
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,29,0.15769876539707184
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,30,0.1545720249414444
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,2,0.4134807884693146
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,3,0.31769293546676636
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,4,0.2343229055404663
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,5,0.23188133537769318
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,6,0.23193807899951935
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,7,0.2079383283853531
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,8,0.21490775048732758
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,9,0.20566943287849426
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,10,0.2062094658613205
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,11,0.19485558569431305
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,12,0.1922910213470459
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,13,0.19941508769989014
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,14,0.17862410843372345
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,15,0.1945425122976303
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,16,0.19702623784542084
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,17,0.17834363877773285
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,18,0.17794595658779144
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,19,0.19749905169010162
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,20,0.18391266465187073
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,21,0.17545440793037415
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,22,0.17489928007125854
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,23,0.1643509864807129
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,24,0.17415258288383484
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,25,0.1765759289264679
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,26,0.16785690188407898
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,27,0.1675175577402115
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,28,0.16121408343315125
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,29,0.17783306539058685
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,30,0.16620542109012604
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,2,0.32505881786346436
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,3,0.277677446603775
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,4,0.2361212819814682
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,5,0.22443890571594238
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,6,0.20287741720676422
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,7,0.20255643129348755
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,8,0.1467708945274353
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,9,0.1513977348804474
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,10,0.18472936749458313
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,11,0.16222713887691498
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,12,0.15772034227848053
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,13,0.15540450811386108
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,14,0.15897192060947418
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,15,0.1539117991924286
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,16,0.15614570677280426
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,17,0.1565653383731842
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,18,0.15892861783504486
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,19,0.15990179777145386
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,20,0.1560109555721283
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,21,0.15446317195892334
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,22,0.16545967757701874
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,23,0.1544354259967804
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,24,0.15596474707126617
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,25,0.160005122423172
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,26,0.15374912321567535
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,27,0.1625366359949112
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,28,0.16231320798397064
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,29,0.15980327129364014
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,30,0.15819095075130463
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,2,0.3517097234725952
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,3,0.264672189950943
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,4,0.21233205497264862
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,5,0.20300258696079254
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,6,0.18574407696723938
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,7,0.17055478692054749
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,8,0.16131922602653503
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,9,0.1476941555738449
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,10,0.147749662399292
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,11,0.14485685527324677
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,12,0.15876583755016327
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,13,0.16549871861934662
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,14,0.1615021675825119
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,15,0.172380730509758
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,16,0.17235679924488068
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,17,0.16383585333824158
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,18,0.16859136521816254
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,19,0.1723112165927887
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,20,0.1846856027841568
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,21,0.1883346438407898
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,22,0.18074896931648254
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,23,0.16755367815494537
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,24,0.17948894202709198
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,25,0.17576684057712555
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,26,0.18262271583080292
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,27,0.17732299864292145
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,28,0.18512789905071259
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,29,0.18683749437332153
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,30,0.18445837497711182
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,2,0.3012255132198334
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,3,0.28458234667778015
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,4,0.24087104201316833
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,5,0.2172941416501999
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,6,0.1778271496295929
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,7,0.15558606386184692
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,8,0.1591145396232605
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,9,0.15427862107753754
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,10,0.15447597205638885
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,11,0.14741358160972595
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,12,0.15958473086357117
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,13,0.15847083926200867
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,14,0.14646106958389282
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,15,0.16841605305671692
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,16,0.15964552760124207
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,17,0.1630784571170807
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,18,0.160892054438591
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,19,0.15607815980911255
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,20,0.15976759791374207
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,21,0.1621280461549759
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,22,0.16617189347743988
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,23,0.17102088034152985
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,24,0.16911952197551727
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,25,0.15970847010612488
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,26,0.17315024137496948
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,27,0.15904514491558075
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,28,0.16495685279369354
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,29,0.17343641817569733
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,30,0.16863714158535004
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,2,0.24656207859516144
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,3,0.20952536165714264
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,4,0.23168052732944489
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,5,0.2164018601179123
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,6,0.2012317031621933
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,7,0.21968477964401245
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,8,0.19411225616931915
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,9,0.1936294436454773
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,10,0.19302260875701904
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,11,0.20405730605125427
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,12,0.1843869537115097
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,13,0.18309277296066284
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,14,0.19387078285217285
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,15,0.1920718252658844
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,16,0.19296589493751526
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,17,0.19675756990909576
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,18,0.209760382771492
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,19,0.21487444639205933
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,20,0.20722569525241852
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,21,0.20931607484817505
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,22,0.21108795702457428
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,23,0.2125152349472046
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,24,0.22292867302894592
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,25,0.2069593369960785
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,26,0.22275178134441376
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,27,0.22057707607746124
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,28,0.2107578068971634
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,29,0.21471364796161652
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,30,0.21185126900672913
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,2,0.24506644904613495
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,3,0.24141506850719452
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,4,0.2092791199684143
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,5,0.22604303061962128
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,6,0.23968322575092316
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,7,0.22915992140769958
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,8,0.22497595846652985
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,9,0.1926831752061844
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,10,0.2093551903963089
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,11,0.19504950940608978
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,12,0.2031475156545639
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,13,0.1907319873571396
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,14,0.22067295014858246
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,15,0.19469024240970612
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,16,0.20465637743473053
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,17,0.20942449569702148
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,18,0.19979619979858398
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,19,0.2093001753091812
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,20,0.21415814757347107
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,21,0.20719577372074127
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,22,0.2026957869529724
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,23,0.21378155052661896
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,24,0.21172131597995758
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,25,0.20612625777721405
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,26,0.20777325332164764
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,27,0.2135419398546219
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,28,0.20836682617664337
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,29,0.20479334890842438
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,30,0.2124047726392746
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,2,0.20498499274253845
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,3,0.22373178601264954
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,4,0.2117854356765747
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,5,0.2020629495382309
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,6,0.19961971044540405
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,7,0.20934085547924042
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,8,0.2243819683790207
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,9,0.2197379469871521
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,10,0.21409784257411957
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,11,0.20592860877513885
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,12,0.2071380466222763
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,13,0.19305041432380676
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,14,0.20692352950572968
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,15,0.20482347905635834
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,16,0.208955779671669
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,17,0.22073715925216675
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,18,0.21359333395957947
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,19,0.2242983728647232
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,20,0.2277648001909256
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,21,0.21441912651062012
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,22,0.22132042050361633
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,23,0.22483213245868683
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,24,0.2298417091369629
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,25,0.22973068058490753
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,26,0.21576693654060364
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,27,0.22728484869003296
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,28,0.22026027739048004
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,29,0.20700757205486298
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,30,0.22601009905338287
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,2,0.2974025309085846
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,3,0.2284315973520279
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,4,0.21194042265415192
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,5,0.20455209910869598
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,6,0.18331798911094666
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,7,0.19624456763267517
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,8,0.19722945988178253
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,9,0.19889377057552338
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,10,0.19781558215618134
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,11,0.1888391226530075
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,12,0.18635833263397217
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,13,0.188969686627388
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,14,0.18352995812892914
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,15,0.17764370143413544
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,16,0.18216964602470398
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,17,0.1836014688014984
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,18,0.17961758375167847
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,19,0.17722229659557343
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,20,0.17587092518806458
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,21,0.1728728711605072
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,22,0.18137508630752563
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,23,0.183573916554451
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,24,0.1822017878293991
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,25,0.1852336972951889
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,26,0.1824740618467331
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,27,0.18313708901405334
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,28,0.18556877970695496
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,29,0.18642017245292664
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,30,0.1773785948753357
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,2,0.3159565329551697
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,3,0.2727254629135132
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,4,0.21577903628349304
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,5,0.23005375266075134
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,6,0.21645182371139526
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,7,0.21512457728385925
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,8,0.21015650033950806
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,9,0.1989096701145172
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,10,0.19060355424880981
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,11,0.1935996413230896
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,12,0.20119939744472504
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,13,0.17620298266410828
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,14,0.18299566209316254
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,15,0.2009890377521515
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,16,0.202467679977417
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,17,0.19086310267448425
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,18,0.1938358098268509
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,19,0.1877848356962204
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,20,0.19318222999572754
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,21,0.1881057173013687
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,22,0.1818542331457138
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,23,0.1945701241493225
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,24,0.1927776336669922
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,25,0.18798202276229858
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,26,0.19742196798324585
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,27,0.1929352730512619
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,28,0.19093888998031616
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,29,0.1914287954568863
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,30,0.19497214257717133
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,2,0.29815688729286194
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,3,0.20652218163013458
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,4,0.21256090700626373
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,5,0.21642257273197174
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,6,0.2105630487203598
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,7,0.20053844153881073
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,8,0.218556210398674
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,9,0.2143547385931015
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,10,0.20945774018764496
